年份,特材代碼,特材代碼前五碼,核價類別名稱,中英文品名,產品型號/規格,單位,支付點數,申請者簡稱,許可證字號,中文品名,英文品名,點數變更記錄
109,CGDW111012AG,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”亞康恩”握科導引線”ARGON”WORKER GUIDEWIRES-STANDARD STAINLESS PTFE 0.035~0.038” 150~180CM,1101-35150;35180;38150;1105-35150;35180;38150;116035180,條,304.0,春菖,衛部醫器輸字第026916號,,,0
109,CGDW1145FSBA,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”BARD”UROLOGICAL CATHETER ACCESSORIES:HYDROGLIDE GUIDEWIRES(STAINLESS STEEL)0.035” 145CM ”巴德”泌尿導管附件:親水性塗層導線,145FS35,EA,304.0,巴德,衛署醫器輸壹字第007991號,,,0
109,CGDW13515J5S,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",“昕力”導引導線“SUNMED” GUIDE WIRE,SM-GW-35150J,條,304.0,凱薩琳,衛部醫器陸輸字第000976號,,,0
109,CGDW135225AG,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",GUIDE WIRE 0.021，0.025，0.032” 150CM TF/FC/ST,395225;395228;395501,EA,304.0,實密,衛署醫器輸字第007023號,,,0
109,CGDW135231AG,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",GUIDE WIRE 0.035” 150CM STRAIGHT,395231,EA,304.0,實密,衛署醫器輸字第007023號,,,0
109,CGDW135234AG,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",GUIDE WIRE 0.038” 150CM STRAIGHT,395234,EA,304.0,實密,衛署醫器輸字第007023號,,,0
109,CGDW135282AG,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",GUIDE WIRE J-TIP 0.035” 150CM 3MM,395282,EA,304.0,實密,衛署醫器輸字第007023號,,,0
109,CGDW135523AG,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",GUIDE WIRE 0.018:0.038” 125CM，150CM TF/FC/3MMJ,395523;466;559;600;283,EA,304.0,實密,衛署醫器輸字第007023號,,,0
109,CGDW149110SB,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",STARTER GUIDE WIRE MOVEABLE CORE STR TIP & J-CURVE TIP 0.035:0.038 150CM,M001491101;111;301;321;331;351,EA,304.0,波士頓,衛署醫器輸字第011087號,,,0
109,CGDW149115SB,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",STARTER GUIDE WIRE FIXED CORE J-CURVE 3.5CM FIEXIBLE TIP 0.025:0.038 120-180CM,M001491151;61;71;81;91;1491201,EA,304.0,波士頓,衛署醫器輸字第011087號,,,0
109,CGDW149200LR,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",STARTER GUIDEWIRE 0.018”:0.038” 100:180CM(產品型號含M001492351:81;2501:11),M001491001:21;1101:11;51:91;1201;21:31;1301:31;1351:91;1451:71;1501:61;2001;21:31;61;81;2101:51;2201:11;31:91,EA,304.0,波士頓,衛署醫器輸字第011087號,,,0
109,CGDW149212SB,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",STARTER GUIDE WIRE FIXED CORE STR TIP 3.5CM FIEXIBLE TIP 0.035:0.038，100-180CM,M001492121;41;51;1491021,EA,304.0,波士頓,衛署醫器輸字第011087號,,,0
109,CGDW15FS38BA,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”BARD”UROLOGICAL CATHETER ACCESSORIES:HYDROGLIDE GUIDEWIRES(STAINLESS STEEL)0.038” 145CM ”巴德”泌尿導管附件:親水性塗層導線,145FS38,EA,304.0,巴德,衛署醫器輸壹字第007991號,,,0
109,CGDW163541CK,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”COOK”URETERAL WIRE GUIDES ”曲克”輸尿管導線145CM 0.035;0.038,(628413;632413自1010401刪除);635413;638413,EA,304.0,曲克,衛署醫器輸字第012985號+007557號,,,0
109,CGDW1A1347BQ,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”邦特”血管外引導鋼線”BIOTEQ”GUIDEWIRE PTFE 0.018~0.065” 120~200CM,BT-GW-S-018:045-120:200;BT-GW-J1.5;J3;J6;J7.5;J12;J15;-018:065-120:200,EA,304.0,邦特,衛署醫器製字第003821號,,,0
109,CGDW1A2131BQ,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",BIOTEQ URETERAL STENT SET DOUBLE J TYPE：GUIDE WIRE 0.028”:0.038” 120CM;150CM 邦特輸尿管導管組(雙J型)：引導鋼線,GW-S-028;032;035;038-120;GW-S-028;032;035;038-150,EA,304.0,邦特,衛署醫器製字第000953號,,,0
109,CGDW1ANG11M4,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”美敦力”血管診斷攝影用導線”MEDTRONIC”ANGIOGRAPHIC GUIDEWIRES 0.025~0.038” 120~145CM PTFE,0070-41;42;44:46;48;51;53;54;0074-41;43;45:47;67;68;71;72;0076-41:45;47:49;0062-00;01;03;04;0063-05;07,EA,304.0,美敦力,衛署醫器輸字第023176號,,,0
109,CGDW1ANG12M4,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”美敦力”血管診斷攝影用導線”MEDTRONIC”ANGIOGRAPHIC GUIDEWIRES 0.025~0.038” 145~175CM PTFE,0084-36:41;0086-27:29;0089-44;45;52;53;0100-03;04;37;38;0103-87;88;0200-03;04,EA,304.0,美敦力,衛署醫器輸字第023176號,,,0
109,CGDW1APGW1H9,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",ANGIO PACK:GUIDE WIRE 0.035” 150CM PTFE,20-1002-01-01;02,EA,304.0,華億,衛署醫器製字第001681號,,,0
109,CGDW1B1341BQ,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”邦特”血管內引導鋼線”BIOTEQ”GUIDEWIRE PTFE 0.018~0.045” 120~200CM,BT-GW-S;J1.5;J3;J6-018:038;-120:200;BT-GW-S-045-120:200;BT-GW-J7.5-035-120:200;BT-GW-J12;J15-035;038-120:200,EA,304.0,邦特,衛署醫器製字第003537號,,,0
109,CGDW1B7361BQ,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”邦特”血管內引導鋼線”BIOTEQ”GUIDEWIRE PTFE 0.035~0.038” 150CM,BT-GW-S;J1.5;J3;J6;J12;J15;-035;038-150-D;BT-GW-J7.5-035-150-D,EA,304.0,邦特,衛署醫器製字第003537號,,,0
109,CGDW1EMER1CD,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”考迪斯”引導線”CORDIS” EMERALD DIAGNOSTICS GUIDE WIRE,5025-2:8-0:9;5025-68:82-A;5025-20:85-E;F;H;5027-03;04;16;17;26;30:33;36:42-H;50352-0;1-E;F;50358-4;5-E(部分型號刪除及型號重整自1081101生效，請參考圖檔。),條,304.0,埃默高,衛署醫器輸字第006814號,,,0
109,CGDW1FCDE1MR,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”美瑞特”診斷導線-雙端固定鐵芯0.035”150公分”MERIT” INQWIRE DIAGNOSTIC GUIDE WIRES,IQ35F150J3S;IQH35F150J3S;IQ35F150J3SHD,條,304.0,美瑞特,衛部醫器輸字第028269號,,,0
109,CGDW1G016NCK,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”曲克”導線”COOK”GUIDE WIRE 0.018~0.052” 125:200CM,TSF-25:52-XXX-XX;(TSF-25;28;32;35;38;45;52;-100;125;145自1030501生效)(自1050301型號整併為THSF-(25;28;32;35;38;52-125;145;180(-BH選配));(35-200);(18;52-145);(35;38-145;180-COONS);(35;38-125;145-THG);(38-200-THG);TSCF-(18;21;25;28;32;35-125;145;180-1.5;3;7.5;15(-BH選配));(38-125;145;180-3;7.5;15(-BH選配));TSF-(18;21;25;28;32;35;38;45;52-125;145;180(-BH選配));TSFB-18;21;25;28;32;35;38-145;180(-BH選配)),條,304.0,曲克,衛署醫器輸字第005665號,,,0
109,CGDW1JTW02MR,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”美瑞特”診斷導線-J接頭導線0.014”-0.038”150-180公分”MERIT” INQWIRE DIAGNOSTIC GUIDE WIRES,6693-A1;6682-H1;J3;K1;L3;M1;N3;E1;6693-41;6684-41;6647-11;6693-61;81;6684-61;6683-51;63;71;6694-21;8820-B1;IQ35F150J1O5;IQH35F150J1O5;IQ35F150J3;IQH35F150J3;IQ35F180J3;IQ38F150J3;IQH38F150J3;IQ35F150J3F;IQH35F150J3F;IQ35F180J3F;IQH35F180J3F;IQ38F150J3F;IQ38F180J3F;IQ35F150J6;IQ38F150J6;IQ35F150J15;IQH35F150J15;IQ38F150J15,條,304.0,美瑞特,衛部醫器輸字第028269號,,,0
109,CGDW1N4568ST,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”聖猷達”蓋瑞特導引線”ST.JUDE ” GUIDERIGHT GUIDEWIRE 150CM,404568;404576;404578;404580;404583,EA,304.0,雅培,衛署醫器輸字第010024號,,,0
109,CGDW1N4840ST,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”聖猷達”蓋瑞特導引線”ST.JUDE ” GUIDERIGHT GUIDEWIRE 150CM,404840,EA,304.0,雅培,衛署醫器輸字第010024號,,,0
109,CGDW1PF15077,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",“廣泰”導引線“KT” GUIDE WIRE,(PSIS-35;38-150;180);(PSIF-35;38-150;180);(PSJS-35;38-150;180);(PSJF-35;38-150;180),條,304.0,廣泰,衛部醫器製字第006144號,,,0
109,CGDW1PTGW2GJ,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",STAINLESS STEEL GUIDE WIRE0.018”~0.038” 120CM;150CM;180CM W/PTFE,02-P18;21;25;28;32;35;38;-120;150;180-ST;3J;6J,EA,304.0,吉生,衛署醫器製字第002985號,,,0
109,CGDW1R45DDST,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",GUIDERIGHT GUIDEWIRE DOUBLE DISTAL FIXED CORE 0.035”，0.038” 150CM，180CM,404555:404558,EA,304.0,雅培,衛署醫器輸字第018869號,,,0
109,CGDW1R45NNST,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",GUIDERIGHT GUIDEWIRE J TIP FIXED CORE 0.21”，0.25”，0.30”，0.32”，0.35”，0.038，0.65” 150CM，180CM,404580:404584;404568:404569;404570:404576;404578:404579;404610:404613;404615:404616;404618,EA,304.0,雅培,衛署醫器輸字第018869號,,,0
109,CGDW1R48NNST,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",GUIDERIGHT GUIDEWIRE STRAIGHT FIXED CORE 0.021”，0.025”，0.032”，0.035”，0.038” 150CM,404840:404843;404846:404848;404870:404873;404875,EA,304.0,雅培,衛署醫器輸字第018869號,,,0
109,CGDW1RTW01MR,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”美瑞特”診斷導線-圓接頭導線0.035”-0.038”150-180公分”MERIT” INQWIRE DIAGNOSTIC GUIDE WIRES,IQ35F150J1O5RS;IQ35F180J1O5RS;IQ38F150J1O5RS,條,304.0,美瑞特,衛部醫器輸字第028269號,,,0
109,CGDW1STW02MR,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”美瑞特”診斷導線-直接頭導線0.018”-0.038”150-180公分”MERIT” INQWIRE DIAGNOSTIC GUIDE WIRES,6676-A1;B3;C1;D3;6690-41;6680-11;71;31;43;IQ35F150S;IQ38F150S;IQ35F150NLT;IQ35F150NLLT;IQ35F150NLLLT;IQ35F150B;IQ38F150B;IQ35F150BST;IQ38F150BST;IQH35F150S;IQH35F150NLT;IQH35F150B;IQ35F180B;IQH35F180B;IQH38F150B;IQ35F180BST,條,304.0,美瑞特,衛部醫器輸字第028269號,,,0
109,CGDW1000248T,CGDW1,"GUIDEWIRE/D=0.016-0.052""",”泰尚”導引線-扁形線圈 0.018”~0.038” 60~180CM ”THAIXON” GUIDEWIRE-FLAT COIL,(S00-18;25;32;35;38-L600;1800-F);(J00-18;25;32;35;38-L600:1800-F),條,776.0,春菖,衛部醫器輸字第029699號,,,0
109,CGDW111401AG,CGDW1,"GUIDEWIRE/D=0.016-0.052""",”亞康恩”握科導引線”ARGON”WORKER GUIDEWIRES-AMPLATZ STAINLESS PTFE 0.035” 80~90CM,114035090;114135080;114235090,條,776.0,春菖,衛部醫器輸字第026916號,,,0
109,CGDW111402AG,CGDW1,"GUIDEWIRE/D=0.016-0.052""",”亞康恩”握科導引線”ARGON”WORKER GUIDEWIRES-AMPLATZ STAINLESS PTFE 0.035” 150~180CM,1140;1141-35150;35180;114235150,條,776.0,春菖,衛部醫器輸字第026916號,,,0
109,CGDW14652NMT,CGDW1,"GUIDEWIRE/D=0.016-0.052""",AMPLATZ SUPER STIFF GUIDE WIRE,46-523:525,EA,776.0,波士頓,衛署醫器輸字第009426號,,,0
109,CGDW14652NSB,CGDW1,"GUIDEWIRE/D=0.016-0.052""",”波士頓科技”安普拉茲超硬導線”BOSTON SCIENTIFIC”AMPLATZ SUPER STIFF GUIDEWIRE 0.035/0.038” 145CM，180CM,46-500:501;46-503:504;46-517:519;46-523:525;(加註UPN碼M00146-500:501;503:504;517:519;523:525-1自1010701生效),EA,776.0,波士頓,衛署醫器輸字第009426號,,,0
109,CGDW14656NSB,CGDW1,"GUIDEWIRE/D=0.016-0.052""",”波士頓科技”安普拉茲超硬導線”BOSTON SCIENTIFIC”AMPLATZ SUPER STIFF GUIDEWIRE 0.035/0.038” 75CM,46-563:564;(加註UPN碼M00146-563:564-1;自1010701生效),EA,776.0,波士頓,衛署醫器輸字第009426號,,,0
109,CGDW1AES01CK,CGDW1,"GUIDEWIRE/D=0.016-0.052""",”COOK”AMPLATZ EXTRA STIFF FIXED CORE WIRE GUIDE (PTFE CODE)”曲克”安培茲硬導線0.025”;0.035”;0.038” 145CM,AS;AUS-035145;038145;AS-038145-DF;AES-025145;035145;038145;AES;AUS-035145-DF;038145-DF,EA,776.0,曲克,衛署醫器輸字第022126號,,,0
109,CGDW1B5250BQ,CGDW1,"GUIDEWIRE/D=0.016-0.052""",”邦特”血管內引導鋼線”BIOTEQ”GUIDEWIRE PTFE AMPLATZ 0.025~0.035” 90CM,BT-GW-J3;J6;J15-025;035-90-DA,EA,776.0,邦特,衛署醫器製字第003537號,,,0
109,CGDW1B5251BQ,CGDW1,"GUIDEWIRE/D=0.016-0.052""",”邦特”血管內引導鋼線”BIOTEQ”GUIDEWIRE PTFE AMPLATZ 0.025~0.035” 145~180CM,BT-GW-J3;J6;J15-025;035;-145:180-DA,EA,776.0,邦特,衛署醫器製字第003537號,,,0
109,CGDW1G003ACK,CGDW1,"GUIDEWIRE/D=0.016-0.052""",”曲克”導線”COOK” GUIDE WIRE AMPLATZ 0.025:0.038” 125:180CM,THSF-25:38-XXX-AES(自1050301型號重整為THSF-(35;38-125;145;180-ASG(-BH選配);(35;38-145;180-AES;AUS);(25-145;180-AES)),條,776.0,曲克,衛署醫器輸字第005665號,,,0
109,CGDW1HAHSNTM,CGDW1,"GUIDEWIRE/D=0.016-0.052""",RADIFOCUS GUIDEWIRE HALFSTIFF(SHAPEABLE TYPE ANGLE，STRAIGHT)0.018”:0.038”120:180CM,RE*HA;HS18123M:38183M,EA,776.0,泰爾茂,衛署醫器輸字第008394號,,,0
109,CGDW1LC182TM,CGDW1,"GUIDEWIRE/D=0.016-0.052""",RADIFOCUS GUIDE WIRE M STIFF WIRE 0.025”~0.038” 150CM，180CM,RF*PA25;35;38-153;M;RF*PA35;38-183;M,EA,776.0,泰爾茂,衛署醫器輸字第007367號,,,0
109,CGDW1LC183TM,CGDW1,"GUIDEWIRE/D=0.016-0.052""",RADIFOCUS GUIDE WIRE M STIFF WIRE 0.018” 180CM,RF*PA18183M,EA,776.0,泰爾茂,衛署醫器輸字第008394號,,,0
109,CGDW1PA183TM,CGDW1,"GUIDEWIRE/D=0.016-0.052""",”泰爾茂”導引導線”TERUMO”RADIFOCUS GUIDE WIRE M STIFF/HALF-STIFF 0.020”:0.038” 80:180CM,RF+PA-18;32;35;38-183M;RF+PA-25;35;38-153M;RF+PS-32;35;38-153M;RF+HA35153M;RF+PA35188M;RF+PS35183M(刪除RF+PS32153M;擴增RF*PA-18;32;35;38-183M;RF*PA-25;35;38-153M;RF*PS-35;38-153M;RF*HA35153M;RF*PA35188M;RF*PS35183M;RF*PA35083M;RF+PA35083M自1050101生效),條,776.0,泰爾茂,衛部醫器輸字第025683號,,,0
109,CGDW1PA353TM,CGDW1,"GUIDEWIRE/D=0.016-0.052""",”泰爾茂”血管攝影用導線”TERUMO”RADIFOCUS GUIDE WIRE M 0.035”:0.038” 80:180CM STIFF TYPE,(RF*PA-35083;38083;35153;35183;38153;38183;自1020101重新整理);(RF*PA-35083M自1020101生效),EA,776.0,泰爾茂,衛署醫器輸字第007367號,,,0
109,CGDW1ZPGWMSB,CGDW1,"GUIDEWIRE/D=0.016-0.052""",“波士頓科技”利博親水性導線-stiff shaft“BOSTON SCIENTIFIC”ZIPWIRE HYDROPHILIC GUIDEWIRE,M006630-216B1;217B1;221B1:228B1,條,776.0,波士頓,衛署醫器輸字第018232號,,,0
109,CGDW1ZSF58SB,CGDW1,"GUIDEWIRE/D=0.016-0.052""",ZIPWIRE HYDROPHILIC GUIDE WIRE STIFF 0.025”，0.035”，0.038” 150CM，180CM 利博親水性導線,46-305B;306B;308B;309B;311B;312B;314B;315B;318B;320B;321B;322B,EA,776.0,波士頓,衛署醫器輸字第018083號,,,0
109,CGDW1ZSF80SB,CGDW1,"GUIDEWIRE/D=0.016-0.052""",ZIPWIRE HYDROPHILIC GUIDE WIRE STIFF 0.035”，0.038” 80CM 利博親水性導線,46-300B;301B,EA,776.0,波士頓,衛署醫器輸字第018083號,,,0
109,CGDW1000238T,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”泰尚”導引線 0.018”~0.038” 260~450CM ”THAIXON” GUIDEWIRE,(S00-18;25;32;35;38-L2600;4500);(J00-18;25;32;35;38-L2600;4500),條,427.0,春菖,衛部醫器輸字第029699號,,,0
109,CGDW111013AG,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”亞康恩”握科導引線”ARGON”WORKER GUIDEWIRES-STANDARD STAINLESS PTFE 0.035” 260~400CM,1101-35300;35400;110535260,條,427.0,春菖,衛部醫器輸字第026916號,,,0
109,CGDW135369AG,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",GUIDE WIRE EXTENSIVE 0.035” 260CM,395369,EA,427.0,實密,衛署醫器輸字第007023號,,,0
109,CGDW135522AG,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",GUIDE WIRE 0.018:0.038” 260CM TF/ST,395522;469;367;370,EA,427.0,實密,衛署醫器輸字第007023號,,,0
109,CGDW135585AG,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",GUIDE WIRE 0.025” 260CM,395585,EA,427.0,實密,衛署醫器輸字第007023號,,,0
109,CGDW135839AG,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",GUIDE WIRE 0.032，0.035，0.038” 260CM TF/3MMJ,395622;395794;395839,EA,427.0,實密,衛署醫器輸字第007023號,,,0
109,CGDW135963AG,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",GUIDE WIRE 0.021” 260CM,395963,EA,427.0,實密,衛署醫器輸字第007023號,,,0
109,CGDW149213LR,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",STARTER GUIDEWIRE 0.035”;0.038” 260CM,M001491031;1211;1341;M001491481;1571;2131,EA,427.0,波士頓,衛署醫器輸字第011087號,,,0
109,CGDW149213SB,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",STARTER GUIDE WIRE FIXED CORE STR & 3CM J SHAPE 3.5CM FLEXIBLE TIP 0.035，0.038 260CM,M001492131;1491031;1491211,EA,427.0,波士頓,衛署醫器輸字第011087號,,,0
109,CGDW1A1346BQ,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”邦特”血管外引導鋼線”BIOTEQ”GUIDEWIRE PTFE 0.018~0.065” 220~500CM,BT-GW-S-018:045-220:500;BT-GW-J1.5;J3;J6;J7.5;J12;J15;-018:065-220:500,EA,427.0,邦特,衛署醫器製字第003821號,,,0
109,CGDW1APGW2H9,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",ANGIO PACK:GUIDE WIRE 0.035” 260CM PTFE,20-1002-01-03,EA,427.0,華億,衛署醫器製字第001681號,,,0
109,CGDW1B1346BQ,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”邦特”血管內引導鋼線”BIOTEQ”GUIDEWIRE PTFE 0.018~0.045” 220~500CM,BT-GW-S;J1.5;J3;J6-018:038;-220:500;BT-GW-S-045-220:500;BT-GW-J7.5-035-220:500;BT-GW-J12;J15-035;038-220:500,EA,427.0,邦特,衛署醫器製字第003537號,,,0
109,CGDW1EMER2CD,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”考迪斯”引導線””CORDIS” EMERALD DIAGNOSTICS GUIDE WIRE,502-45-2:6;502-55-3:8;502-73-4;5;5024-53;55-E;F;502-555;739;743-H;50345-3;5-E(刪除502-556;502555H;503453E;503455E;502734;502739H;502743H自1081101生效，並型號重整為502-452:455;553:555;557;558;735;453E;453F;455E;455F),無,427.0,埃默高,衛署醫器輸字第006814號,,,0
109,CGDW1G007NCK,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”曲克”導線”COOK”GUIDE WIRE 0.018:0.052” 260CM,TSCF-25:38-XXX-XX;(TSCF-18;21-260-1.5;3;7.5;15;自1030501生效)(自1050301型號整併為TSCF-(18;21;25;28;32;35-260-1.5;3;7.5;15(-BH選配));(38-260-3;7.5;15(-BH選配));TSF-18;21;25;28;32;35;38;45;52-260(-BH選配)),條,427.0,曲克,衛署醫器輸字第005665號,,,0
109,CGDW1JTW03MR,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”美瑞特”診斷導線-J接頭導線0.035”-0.038”260公分”MERIT” INQWIRE DIAGNOSTIC GUIDE WIRES,IQ35F260J3;IQ38F260J3,條,427.0,美瑞特,衛部醫器輸字第028269號,,,0
109,CGDW1N4577ST,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”聖猷達”蓋瑞特導引線”ST.JUDE ” GUIDERIGHT GUIDEWIRE 260CM,404577;404617;404878;404844,EA,427.0,雅培,衛署醫器輸字第010024號,,,0
109,CGDW1PF26077,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",“廣泰”導引線“KT” GUIDE WIRE,(PSIS-35;38-260);(PSIF-35;38-260);(PSJS-35;38-260);(PSJF-35;38-260),條,427.0,廣泰,衛部醫器製字第006144號,,,0
109,CGDW1PTGW3GJ,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",STAINLESS STEEL GUIDE WIRE0.018”~0.038” 260CM;300CM W/PTFE,02-P18;21;25;28;32;35;38;-260;300-ST;3J;6J,EA,427.0,吉生,衛署醫器製字第002985號,,,0
109,CGDW1R45J2ST,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",GUIDERIGHT GUIDEWIRE J TIP FIXED CORE 0.32”，0.35”，0.038” 260CM,404878;404577;404617,EA,427.0,雅培,衛署醫器輸字第018869號,,,0
109,CGDW1R48SFST,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",GUIDERIGHT GUIDEWIRE STRAIGHT FIXED CORE 0.035”，0.038” 260CM,404844:404874,EA,427.0,雅培,衛署醫器輸字第018869號,,,0
109,CGDW1RTW02MR,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”美瑞特”診斷導線-圓接頭導線0.035”260公分”MERIT” INQWIRE DIAGNOSTIC GUIDE WIRES,6609-33,條,427.0,美瑞特,衛部醫器輸字第028269號,,,0
109,CGDW1STW03MR,CGDW1,"GUIDEWIRE/不鏽鋼(PTFE,TEFLON),D=0.016-0.052""",”美瑞特”診斷導線-直接頭導線0.035”-0.038”260公分”MERIT” INQWIRE DIAGNOSTIC GUIDE WIRES,6680-23;IQ35F260S;IQ38F260S;IQ35F260B,條,427.0,美瑞特,衛部醫器輸字第028269號,,,0
109,CGDW1000258T,CGDW1,"GUIDEWIRE/D=0.016-0.052""",”泰尚”導引線-扁形線圈 0.018”~0.038” 260~450CM ”THAIXON” GUIDEWIRE-FLAT COIL,(S00-18;25;32;35;38-L2600;4500-F);(J00-18;25;32;35;38-L2600;4500-F),條,903.0,春菖,衛部醫器輸字第029699號,,,0
109,CGDW111403AG,CGDW1,"GUIDEWIRE/D=0.016-0.052""",”亞康恩”握科導引線”ARGON”WORKER GUIDEWIRES-AMPLATZ STAINLESS PTFE 0.035” 260CM,114035260;114135260,條,903.0,春菖,衛部醫器輸字第026916號,,,0
109,CGDW1465AMSB,CGDW1,"GUIDEWIRE/D=0.016-0.052""",”波士頓科技”安普拉茲超硬導線”BOSTON SCIENTIFIC”AMPLATZ SUPER STIFF GUIDEWIRE 0.035/0.038”X260CM,46-502;509;510;520;526;(加註UPN碼M00146-502;509;510;520;526-1自1010701生效),EA,903.0,波士頓,衛署醫器輸字第009426號,,,0
109,CGDW1ANG13M4,CGDW1,"GUIDEWIRE/D=0.016-0.052""",”美敦力”血管診斷攝影用導線”MEDTRONIC”ANGIOGRAPHIC GUIDEWIRES 0.035~0.038” 260CM PTFE EXTRA SUPPORT,0086-31:34,EA,903.0,美敦力,衛署醫器輸字第023176號,,,0
109,CGDW1B5252BQ,CGDW1,"GUIDEWIRE/D=0.016-0.052""",”邦特”血管內引導鋼線”BIOTEQ”GUIDEWIRE PTFE AMPLATZ 0.025~0.035” 260CM,BT-GW-J3;J6;J15-025;035-260-DA,EA,903.0,邦特,衛署醫器製字第003537號,,,0
